timestamp,raw_hum,filtered_hum,turn_on_thres,turn_off_thres,peltier,cold_fan,ntc_temp,dew_point,cycle_extreme_hum,overshoot_on_learned,overshoot_off_learned,last_cycle_duration_ms,phase_reversed,sht30_temp,target_hum,reversal_delta,cold_fan_used_this_phase,state_elapsed_ms
2797263,49.27,49.41,49.05,50.72,0,0,16.79,18.87,49.41,0.94,0.72,66527,0,30.75,50.0,0.0,1,3000
2797772,48.8,49.34,49.05,50.72,0,0,16.61,18.87,49.34,0.94,0.72,66527,0,30.73,50.0,0.0,1,3500
2798281,48.8,49.07,49.05,50.72,0,0,16.61,18.7,49.07,0.94,0.72,66527,0,30.73,50.0,0.0,1,4000
2798790,48.8,48.94,49.05,50.72,0,0,16.61,18.7,48.94,0.94,0.72,66527,0,30.73,50.0,0.0,1,4500
2799299,48.57,48.75,49.05,50.72,0,0,16.42,18.59,48.75,0.94,0.72,66527,0,30.69,50.0,0.0,1,5000
2799808,48.49,48.66,49.05,50.72,0,0,15.4,18.59,48.66,0.94,0.72,66527,0,30.72,50.0,0.0,1,5500
2800317,48.49,48.57,49.05,50.72,0,0,15.4,18.59,48.57,0.94,0.72,66527,0,30.72,50.0,0.0,1,6000
2800826,48.42,48.5,49.05,50.72,0,0,16.18,18.55,48.5,0.94,0.72,66527,0,30.7,50.0,0.0,1,6500
2801335,48.38,48.44,49.05,50.72,0,0,16.14,18.54,48.44,0.94,0.72,66527,0,30.7,50.0,0.0,1,7015
2801844,48.35,48.41,49.05,50.72,0,0,16.2,18.54,48.41,0.94,0.72,66527,0,30.69,50.0,0.0,1,7515
2802353,48.35,48.38,49.05,50.72,0,0,16.2,18.52,48.38,0.94,0.72,66527,0,30.69,50.0,0.0,1,8015
2802862,48.35,48.37,49.05,50.72,0,0,16.2,18.52,48.37,0.94,0.72,66527,0,30.69,50.0,0.0,1,8515
2803371,48.26,48.31,49.05,50.72,0,0,16.14,18.49,48.31,0.94,0.72,66527,0,30.69,50.0,0.0,1,9015
2803880,48.25,48.28,49.05,50.72,0,0,15.92,18.49,48.28,0.94,0.72,66527,0,30.7,50.0,0.0,1,9515
2804389,48.25,48.26,49.05,50.72,0,0,15.92,18.49,48.26,0.94,0.72,66527,0,30.7,50.0,0.0,1,10015
2804898,48.28,48.27,49.05,50.72,0,0,16.35,18.49,48.26,0.94,0.72,66527,0,30.69,50.0,0.0,1,10515
2805407,48.23,48.28,49.05,50.72,0,0,16.48,18.49,48.26,0.94,0.72,66527,0,30.7,50.0,0.01,1,11015
2805916,48.23,48.25,49.05,50.72,0,0,16.48,18.49,48.25,0.94,0.72,66527,0,30.7,50.0,0.0,1,11515
2806425,48.23,48.24,49.05,50.72,0,0,16.46,18.49,48.24,0.94,0.72,66527,0,30.7,50.0,0.0,1,12015
2806934,48.2,48.24,49.05,50.72,0,0,16.42,18.49,48.24,0.94,0.72,66527,0,30.68,50.0,0.0,1,12515
2807443,48.2,48.22,49.05,50.72,0,0,16.42,18.45,48.22,0.94,0.72,66527,0,30.68,50.0,0.0,1,13015
2807952,48.2,48.21,49.05,50.72,0,0,16.42,18.45,48.21,0.94,0.72,66527,0,30.68,50.0,0.0,1,13515
2808461,48.16,48.18,49.05,50.72,0,0,16.46,18.43,48.18,0.94,0.72,66527,0,30.66,50.0,0.0,1,14024
2808970,48.15,48.17,49.05,50.72,0,0,16.59,18.43,48.17,0.94,0.72,66527,0,30.68,50.0,0.0,1,14524
2809479,48.15,48.16,49.05,50.72,0,0,16.59,18.44,48.16,0.94,0.72,66527,0,30.68,50.0,0.0,1,15025
2809988,48.18,48.16,49.05,50.72,0,0,16.7,18.47,48.15,0.94,0.72,66527,0,30.7,50.0,0.01,1,16030
2810497,48.21,48.19,49.05,50.72,0,0,16.76,18.48,48.15,0.94,0.72,66527,0,30.7,50.0,0.03,1,16530
2811006,48.21,48.2,49.05,50.72,0,0,16.76,18.48,48.15,0.94,0.72,66527,0,30.7,50.0,0.04,1,17030
2811515,48.24,48.22,49.05,50.72,0,0,16.92,18.47,48.15,0.94,0.72,66527,0,30.68,50.0,0.06,1,17530
2812024,48.24,48.23,49.05,50.72,0,0,16.92,18.47,48.15,0.94,0.72,66527,0,30.68,50.0,0.07,1,18030
2812533,48.26,48.24,49.05,50.72,0,0,17.02,18.5,48.15,0.94,0.72,66527,0,30.7,50.0,0.09,1,18530
2813041,48.26,48.25,49.05,50.72,0,0,17.02,18.5,48.15,0.94,0.72,66527,0,30.7,50.0,0.09,1,19030
2813550,48.26,48.26,49.05,50.72,0,0,17.02,18.5,48.15,0.94,0.72,66527,0,30.7,50.0,0.1,1,19530
2814059,48.4,48.26,49.05,50.72,0,0,17.2,18.5,48.15,0.94,0.72,66527,0,30.69,50.0,0.1,1,20030
2814568,48.4,48.33,49.05,50.72,0,0,17.2,18.53,48.15,0.94,0.72,66527,1,30.69,50.0,0.17,1,20530
2815077,48.4,48.37,49.05,50.72,0,0,17.2,18.53,48.15,0.94,0.72,66527,1,30.69,50.0,0.21,1,21030
2815586,48.45,48.41,49.05,50.72,0,0,17.45,18.57,48.15,0.94,0.72,66527,1,30.72,50.0,0.25,1,21530
2816095,48.45,48.43,49.05,50.72,0,0,17.45,18.57,48.15,0.94,0.72,66527,1,30.72,50.0,0.27,1,22030
2816604,48.45,48.44,49.05,50.72,0,0,17.45,18.57,48.15,0.94,0.72,66527,1,30.72,50.0,0.28,1,22530
2817113,48.45,48.44,49.05,50.72,0,0,17.45,18.57,48.15,0.94,0.72,66527,1,30.72,50.0,0.29,1,23030
2817622,48.55,48.5,49.05,50.72,0,0,17.67,18.57,48.15,0.94,0.72,66527,1,30.68,50.0,0.34,1,23530
2818131,48.55,48.53,49.05,50.72,0,0,17.67,18.57,48.15,0.94,0.72,66527,1,30.68,50.0,0.37,1,24030
2818640,48.57,48.55,49.05,50.72,0,0,17.97,18.59,48.15,0.94,0.72,66527,1,30.69,50.0,0.39,1,24530
2819149,48.68,48.61,49.05,50.72,0,0,18.06,18.65,48.15,0.94,0.72,66527,1,30.72,50.0,0.45,1,25030
2819658,48.62,48.64,49.05,50.72,0,0,17.76,18.65,48.15,0.94,0.72,66527,1,30.72,50.0,0.49,1,25530
2820167,48.62,48.63,49.05,50.72,0,0,17.76,18.63,48.15,0.94,0.72,66527,1,30.72,50.0,0.48,1,26030
2820676,48.7,48.67,49.05,50.72,0,0,18.23,18.66,48.15,0.94,0.72,66527,1,30.72,50.0,0.51,1,26530
2821185,48.75,48.69,49.05,50.72,0,0,17.52,18.66,48.15,0.94,0.72,66527,1,30.72,50.0,0.53,1,27030
2821694,48.75,48.72,49.05,50.72,0,0,17.52,18.67,48.15,0.94,0.72,66527,1,30.72,50.0,0.56,1,27530
2822203,48.72,48.72,49.05,50.72,0,0,18.14,18.66,48.15,0.94,0.72,66527,1,30.72,50.0,0.56,1,28030
2822712,48.76,48.72,49.05,50.72,0,0,18.19,18.66,48.15,0.94,0.72,66527,1,30.72,50.0,0.56,1,28530
2823221,48.76,48.74,49.05,50.72,0,0,18.19,18.67,48.15,0.94,0.72,66527,1,30.72,50.0,0.58,1,29030
2823730,48.76,48.75,49.05,50.72,0,0,18.19,18.67,48.15,0.94,0.72,66527,1,30.72,50.0,0.59,1,29530
2824239,48.84,48.75,49.05,50.72,0,0,18.32,18.67,48.15,0.94,0.72,66527,1,30.73,50.0,0.6,1,30030
2824748,48.84,48.8,49.05,50.72,0,0,18.32,18.72,48.15,0.94,0.72,66527,1,30.73,50.0,0.64,1,30530
2825257,48.9,48.82,49.05,50.72,0,0,18.62,18.72,48.15,0.94,0.72,66527,1,30.73,50.0,0.66,1,31030
2825766,48.9,48.86,49.05,50.72,0,0,18.62,18.73,48.15,0.94,0.72,66527,1,30.73,50.0,0.7,1,31530
2826275,48.91,48.88,49.05,50.72,0,0,18.49,18.73,48.15,0.94,0.72,66527,1,30.75,50.0,0.72,1,32030
2826784,48.91,48.89,49.05,50.72,0,0,18.49,18.75,48.15,0.94,0.72,66527,1,30.75,50.0,0.74,1,32530
2827299,48.97,48.9,49.05,50.72,0,0,18.79,18.75,48.15,0.94,0.72,66527,1,30.72,50.0,0.74,1,33030
2827808,48.97,48.94,49.05,50.72,0,0,18.79,18.75,48.15,0.94,0.72,66527,1,30.72,50.0,0.78,1,33530
2828317,48.97,48.96,49.05,50.72,0,0,19.03,18.75,48.15,0.94,0.72,66527,1,30.72,50.0,0.8,1,34031
2828826,48.97,48.97,49.05,50.72,0,0,19.03,18.75,48.15,0.94,0.72,66527,1,30.72,50.0,0.81,1,34532
2829335,48.97,48.97,49.05,50.72,0,0,19.03,18.75,48.15,0.94,0.72,66527,1,30.72,50.0,0.81,1,35032
2829856,49.04,48.97,49.05,50.72,0,0,19.16,18.75,48.15,0.94,0.72,66527,1,30.75,50.0,0.81,1,35532
2830365,49.04,49.01,49.05,50.72,0,0,19.16,18.8,48.15,0.94,0.72,66527,1,30.75,50.0,0.85,1,36032
2830874,49.04,49.03,49.05,50.72,0,0,19.16,18.8,48.15,0.94,0.72,66527,1,30.75,50.0,0.87,1,36532
2831383,49.04,49.03,49.05,50.72,0,0,19.16,18.8,48.15,0.94,0.72,66527,1,30.75,50.0,0.88,1,37032
2831892,49.04,49.04,49.05,50.72,0,0,19.16,18.8,48.15,0.94,0.72,66527,1,30.75,50.0,0.88,1,37532
2832401,49.07,49.04,49.05,50.72,0,0,19.35,18.8,48.15,0.94,0.72,66527,1,30.73,50.0,0.88,1,38032
2832910,49.07,49.06,49.05,50.72,1,0,19.35,18.79,48.15,0.94,0.72,38532,0,30.73,50.0,0.9,0,0
2833418,49.06,49.06,49.05,50.87,1,0,19.35,18.79,49.06,0.94,0.87,38532,0,30.73,50.0,0.0,0,500
2833927,49.06,49.06,49.05,50.87,1,0,19.35,18.79,49.06,0.94,0.87,38532,0,30.73,50.0,0.0,0,1000
2834436,49.11,49.06,49.05,50.87,1,0,18.9,18.79,49.06,0.94,0.87,38532,0,30.75,50.0,0.0,0,1500
2834945,49.11,49.08,49.05,50.87,1,0,18.9,18.82,49.08,0.94,0.87,38532,0,30.75,50.0,0.0,0,2000
2835454,49.11,49.1,49.05,50.87,1,0,18.9,18.82,49.1,0.94,0.87,38532,0,30.75,50.0,0.0,0,2500
2835963,49.14,49.11,49.05,50.87,1,0,19.74,18.82,49.11,0.94,0.87,38532,0,30.75,50.0,0.0,0,3000
2836472,49.14,49.12,49.05,50.87,1,0,19.72,18.83,49.12,0.94,0.87,38532,0,30.73,50.0,0.0,0,3500
2836981,49.14,49.13,49.05,50.87,1,0,19.72,18.81,49.13,0.94,0.87,38532,0,30.73,50.0,0.0,0,4000
2837490,49.14,49.14,49.05,50.87,1,0,19.72,18.81,49.14,0.94,0.87,38532,0,30.73,50.0,0.0,0,5000
2837999,49.11,49.12,49.05,50.87,1,0,19.78,18.82,49.14,0.94,0.87,38532,0,30.75,50.0,0.01,0,5500
2838508,49.19,49.16,49.05,50.87,1,0,19.59,18.84,49.16,0.94,0.87,38532,0,30.75,50.0,0.0,0,6000
2839016,49.19,49.18,49.05,50.87,1,0,19.59,18.84,49.18,0.94,0.87,38532,0,30.75,50.0,0.0,0,6500
2839525,49.22,49.2,49.05,50.87,1,0,19.59,18.87,49.2,0.94,0.87,38532,0,30.76,50.0,0.0,0,7000
2840034,49.22,49.21,49.05,50.87,1,0,19.59,18.87,49.21,0.94,0.87,38532,0,30.76,50.0,0.0,0,7500
2840543,49.2,49.21,49.05,50.87,1,0,19.61,18.84,49.21,0.94,0.87,38532,0,30.73,50.0,0.0,0,8000
2841052,49.26,49.23,49.05,50.87,1,0,19.61,18.88,49.23,0.94,0.87,38532,0,30.76,50.0,0.0,0,8501
2841561,49.26,49.25,49.05,50.87,1,0,19.61,18.88,49.25,0.94,0.87,38532,0,30.76,50.0,0.0,0,9001
2842070,49.23,49.24,49.05,50.87,1,0,19.61,18.84,49.25,0.94,0.87,38532,0,30.73,50.0,0.0,0,9501
2842578,49.27,49.26,49.05,50.87,1,0,19.33,18.87,49.26,0.94,0.87,38532,0,30.75,50.0,0.0,0,10001
2843087,49.24,49.26,49.05,50.87,1,0,19.28,18.87,49.26,0.94,0.87,38532,0,30.76,50.0,0.0,0,10501
2843596,49.24,49.25,49.05,50.87,1,0,19.28,18.87,49.26,0.94,0.87,38532,0,30.76,50.0,0.01,0,11001
2844105,49.24,49.24,49.05,50.87,1,0,19.28,18.87,49.26,0.94,0.87,38532,0,30.76,50.0,0.02,0,11501
2844614,49.23,49.23,49.05,50.87,1,0,19.35,18.88,49.26,0.94,0.87,38532,0,30.78,50.0,0.03,0,12001
2845123,49.26,49.25,49.05,50.87,1,0,19.16,18.89,49.26,0.94,0.87,38532,0,30.78,50.0,0.01,0,12501
2845632,49.26,49.26,49.05,50.87,1,0,19.16,18.89,49.26,0.94,0.87,38532,0,30.78,50.0,0.0,0,13001
2846141,49.24,49.25,49.05,50.87,1,0,19.11,18.9,49.26,0.94,0.87,38532,0,30.79,50.0,0.01,0,13501
2846650,49.31,49.28,49.05,50.87,1,0,18.96,18.88,49.28,0.94,0.87,38532,0,30.75,50.0,0.0,0,14001
2847158,49.3,49.3,49.05,50.87,1,0,18.92,18.88,49.3,0.94,0.87,38532,0,30.76,50.0,0.0,0,14501
2847666,49.3,49.3,49.05,50.87,1,0,18.92,18.89,49.3,0.94,0.87,38532,0,30.76,50.0,0.0,0,15001
2848175,49.29,49.29,49.05,50.87,1,0,18.62,18.87,49.3,0.94,0.87,38532,0,30.75,50.0,0.0,0,15501
2848684,49.29,49.29,49.05,50.87,1,0,18.62,18.87,49.3,0.94,0.87,38532,0,30.75,50.0,0.01,0,16001
2849193,49.37,49.29,49.05,50.87,1,0,18.83,18.87,49.3,0.94,0.87,38532,0,30.78,50.0,0.01,0,16501
2849702,49.37,49.33,49.05,50.87,1,0,18.83,18.93,49.33,0.94,0.87,38532,0,30.78,50.0,0.0,0,17001
2850211,49.35,49.35,49.05,50.87,1,0,18.57,18.93,49.35,0.94,0.87,38532,0,30.75,50.0,0.0,0,17501
2850720,49.35,49.35,49.05,50.87,1,0,18.57,18.9,49.35,0.94,0.87,38532,0,30.75,50.0,0.0,0,18001
2851229,49.35,49.35,49.05,50.87,1,0,18.57,18.9,49.35,0.94,0.87,38532,0,30.75,50.0,0.0,0,18501
2851738,49.38,49.35,49.05,50.87,1,0,18.64,18.9,49.35,0.94,0.87,38532,0,30.76,50.0,0.0,0,19001
2852247,49.38,49.37,49.05,50.87,1,0,18.64,18.92,49.37,0.94,0.87,38532,0,30.76,50.0,0.0,0,19501
2852756,49.4,49.38,49.05,50.87,1,0,18.29,18.92,49.38,0.94,0.87,38532,0,30.76,50.0,0.0,0,20001
2853269,49.45,49.39,49.05,50.87,1,0,18.27,18.92,49.39,0.94,0.87,38532,0,30.75,50.0,0.0,0,20501
2853778,49.45,49.42,49.05,50.87,1,0,18.27,18.93,49.42,0.94,0.87,38532,0,30.75,50.0,0.0,0,21001
2854287,49.44,49.43,49.05,50.87,1,0,18.23,18.92,49.43,0.94,0.87,38532,0,30.75,50.0,0.0,0,21501
2854796,49.44,49.43,49.05,50.87,1,0,18.23,18.92,49.43,0.94,0.87,38532,0,30.75,50.0,0.0,0,22001
2855305,49.44,49.43,49.05,50.87,1,0,18.23,18.92,49.43,0.94,0.87,38532,0,30.75,50.0,0.0,0,22501
2855814,49.45,49.44,49.05,50.87,1,0,18.01,18.94,49.44,0.94,0.87,38532,0,30.76,50.0,0.0,0,23001
2856323,49.55,49.45,49.05,50.87,1,0,18.04,18.94,49.45,0.94,0.87,38532,0,30.78,50.0,0.0,0,23501
2856832,49.52,49.5,49.05,50.87,1,0,17.91,18.99,49.5,0.94,0.87,38532,0,30.78,50.0,0.0,0,24001
2857341,49.52,49.51,49.05,50.87,1,0,17.91,18.98,49.51,0.94,0.87,38532,0,30.78,50.0,0.0,0,24501
2857850,49.55,49.51,49.05,50.87,1,0,17.82,18.98,49.51,0.94,0.87,38532,0,30.76,50.0,0.0,0,25001
2858359,49.55,49.53,49.05,50.87,1,0,17.82,18.97,49.53,0.94,0.87,38532,0,30.76,50.0,0.0,0,25501
2858868,49.55,49.54,49.05,50.87,1,0,17.52,18.97,49.54,0.94,0.87,38532,0,30.76,50.0,0.0,0,26001
2859377,49.6,49.54,49.05,50.87,1,0,17.56,18.97,49.54,0.94,0.87,38532,0,30.79,50.0,0.0,0,26501
2859886,49.6,49.57,49.05,50.87,1,0,17.56,19.02,49.57,0.94,0.87,38532,0,30.79,50.0,0.0,0,27001
2860395,49.6,49.59,49.05,50.87,1,0,18.19,19.02,49.59,0.94,0.87,38532,0,30.79,50.0,0.0,0,27501
2860903,49.6,49.59,49.05,50.87,1,0,18.19,19.02,49.59,0.94,0.87,38532,0,30.79,50.0,0.0,0,28001
2861412,49.6,49.6,49.05,50.87,1,0,18.19,19.02,49.6,0.94,0.87,38532,0,30.79,50.0,0.0,0,28501
2861921,49.68,49.6,49.05,50.87,1,0,17.22,19.02,49.6,0.94,0.87,38532,0,30.78,50.0,0.0,0,29001
2862430,49.68,49.64,49.05,50.87,1,0,17.22,19.03,49.64,0.94,0.87,38532,0,30.78,50.0,0.0,0,29501
2862939,49.66,49.66,49.05,50.87,1,0,17.39,19.03,49.66,0.94,0.87,38532,0,30.78,50.0,0.0,0,30001
2863448,49.66,49.66,49.05,50.87,1,0,17.39,19.02,49.66,0.94,0.87,38532,0,30.78,50.0,0.0,0,30501
2863957,49.66,49.66,49.05,50.87,1,0,17.39,19.02,49.66,0.94,0.87,38532,0,30.78,50.0,0.0,0,31001
2864466,49.66,49.66,49.05,50.87,1,0,17.39,19.02,49.66,0.94,0.87,38532,0,30.78,50.0,0.0,0,31501
2864975,49.66,49.66,49.05,50.87,1,0,17.39,19.02,49.66,0.94,0.87,38532,0,30.78,50.0,0.0,0,32001
2865484,49.74,49.66,49.05,50.87,1,0,16.94,19.02,49.66,0.94,0.87,38532,0,30.79,50.0,0.0,0,32501
2865992,49.79,49.7,49.05,50.87,1,0,16.85,19.06,49.7,0.94,0.87,38532,0,30.78,50.0,0.0,0,33007
2866501,49.79,49.74,49.05,50.87,1,0,16.76,19.06,49.74,0.94,0.87,38532,0,30.78,50.0,0.0,0,33515
2867010,49.79,49.77,49.05,50.87,1,0,16.76,19.06,49.77,0.94,0.87,38532,0,30.78,50.0,0.0,0,34024
2867519,49.87,49.82,49.05,50.87,1,0,16.7,19.09,49.82,0.94,0.87,38532,0,30.78,50.0,0.0,0,35029
2868028,49.84,49.83,49.05,50.87,1,0,16.63,19.09,49.83,0.94,0.87,38532,0,30.79,50.0,0.0,0,35529
2868537,49.84,49.84,49.05,50.87,1,0,16.63,19.09,49.84,0.94,0.87,38532,0,30.79,50.0,0.0,0,36029
2869046,49.91,49.88,49.05,50.87,1,0,16.57,19.12,49.88,0.94,0.87,38532,0,30.79,50.0,0.0,0,36529
2869555,49.91,49.89,49.05,50.87,1,0,16.57,19.12,49.89,0.94,0.87,38532,0,30.79,50.0,0.0,0,37029
2870064,49.94,49.92,49.05,50.87,1,0,16.55,19.11,49.92,0.94,0.87,38532,0,30.78,50.0,0.0,0,37529
2870572,49.94,49.93,49.05,50.87,1,0,16.55,19.11,49.93,0.94,0.87,38532,0,30.78,50.0,0.0,0,38029
2871081,49.94,49.93,49.05,50.87,1,0,16.46,19.11,49.93,0.94,0.87,38532,0,30.78,50.0,0.0,0,38529
2871590,49.97,49.95,49.05,50.87,1,0,16.46,19.13,49.95,0.94,0.87,38532,0,30.79,50.0,0.0,0,39029
2872099,49.95,49.96,49.05,50.87,1,0,16.27,19.13,49.96,0.94,0.87,38532,0,30.79,50.0,0.0,0,39529
2872608,49.95,49.96,49.05,50.87,1,0,16.27,19.13,49.96,0.94,0.87,38532,0,30.79,50.0,0.0,0,40029
2873117,50.04,50.0,49.05,50.87,1,0,16.18,19.17,50.0,0.94,0.87,38532,0,30.8,50.0,0.0,0,40529
2873626,50.04,50.02,49.05,50.87,1,0,16.18,19.17,50.02,0.94,0.87,38532,0,30.8,50.0,0.0,0,41029
2874136,50.06,50.04,49.05,50.87,1,0,15.6,19.15,50.04,0.94,0.87,38532,0,30.78,50.0,0.0,0,41529
2874645,50.02,50.03,49.05,50.87,1,0,16.01,19.16,50.04,0.94,0.87,38532,0,30.8,50.0,0.0,0,42029
2875154,50.01,50.02,49.05,50.87,1,0,15.99,19.15,50.04,0.94,0.87,38532,0,30.79,50.0,0.01,0,42537
2875663,50.07,50.01,49.05,50.87,1,0,16.12,19.15,50.04,0.94,0.87,38532,0,30.78,50.0,0.02,0,43037
2876172,50.07,50.04,49.05,50.87,1,0,16.12,19.15,50.04,0.94,0.87,38532,0,30.78,50.0,0.0,0,43537
2876681,50.09,50.07,49.05,50.87,1,0,15.81,19.17,50.07,0.94,0.87,38532,0,30.79,50.0,0.0,0,44037
2877190,50.09,50.08,49.05,50.87,1,0,15.81,19.18,50.08,0.94,0.87,38532,0,30.8,50.0,0.0,0,44537
2877699,50.09,50.08,49.05,50.87,1,0,15.81,19.18,50.08,0.94,0.87,38532,0,30.8,50.0,0.0,0,45037
2878208,50.09,50.08,49.05,50.87,1,0,15.66,19.16,50.08,0.94,0.87,38532,0,30.78,50.0,0.0,0,45537
2878717,50.09,50.09,49.05,50.87,1,0,15.66,19.16,50.09,0.94,0.87,38532,0,30.78,50.0,0.0,0,46037
2879226,50.09,50.09,49.05,50.87,1,0,15.66,19.16,50.09,0.94,0.87,38532,0,30.78,50.0,0.0,0,46537
2879735,50.1,50.09,49.05,50.87,1,0,15.53,19.18,50.09,0.94,0.87,38532,0,30.79,50.0,0.0,0,47037
2880244,50.1,50.1,49.05,50.87,1,0,15.53,19.18,50.1,0.94,0.87,38532,0,30.79,50.0,0.0,0,47537
2880753,50.13,50.1,49.05,50.87,1,0,15.53,19.18,50.1,0.94,0.87,38532,0,30.79,50.0,0.0,0,48037
2881262,50.2,50.11,49.05,50.87,1,0,15.36,19.18,50.11,0.94,0.87,38532,0,30.79,50.0,0.0,0,48537
2881771,50.2,50.15,49.05,50.87,1,0,15.36,19.21,50.15,0.94,0.87,38532,0,30.79,50.0,0.0,0,49037
2882280,50.17,50.18,49.05,50.87,1,0,15.51,19.21,50.18,0.94,0.87,38532,0,30.79,50.0,0.0,0,49537
2882789,50.17,50.17,49.05,50.87,1,0,15.51,19.2,50.18,0.94,0.87,38532,0,30.79,50.0,0.0,0,50037
2883298,50.17,50.17,49.05,50.87,1,0,15.21,19.2,50.18,0.94,0.87,38532,0,30.79,50.0,0.0,0,50537
2883807,50.18,50.18,49.05,50.87,1,0,15.16,19.21,50.18,0.94,0.87,38532,0,30.8,50.0,0.0,0,51037
2884315,50.18,50.18,49.05,50.87,1,0,15.16,19.21,50.18,0.94,0.87,38532,0,30.8,50.0,0.0,0,51537
2884824,50.18,50.18,49.05,50.87,1,0,15.16,19.21,50.18,0.94,0.87,38532,0,30.8,50.0,0.0,0,52037
2885333,50.19,50.19,49.05,50.87,1,0,15.29,19.18,50.19,0.94,0.87,38532,0,30.76,50.0,0.0,0,52537
2885842,50.17,50.19,49.05,50.87,1,0,15.06,19.18,50.19,0.94,0.87,38532,0,30.79,50.0,0.0,0,53037
2886351,50.21,50.18,49.05,50.87,1,0,14.88,19.2,50.19,0.94,0.87,38532,0,30.79,50.0,0.01,0,53537
2886860,50.21,50.19,49.05,50.87,1,0,14.88,19.21,50.19,0.94,0.87,38532,0,30.79,50.0,0.0,0,54037
2887369,50.21,50.2,49.05,50.87,1,0,14.88,19.21,50.2,0.94,0.87,38532,0,30.79,50.0,0.0,0,54537
2887878,50.21,50.21,49.05,50.87,1,0,15.08,19.21,50.21,0.94,0.87,38532,0,30.79,50.0,0.0,0,55037
2888387,50.16,50.21,49.05,50.87,1,0,14.88,19.21,50.21,0.94,0.87,38532,0,30.8,50.0,0.0,0,55537
2888896,50.16,50.18,49.05,50.87,1,0,14.88,19.21,50.21,0.94,0.87,38532,0,30.8,50.0,0.02,0,56037
2889405,50.17,50.17,49.05,50.87,1,0,14.71,19.21,50.21,0.94,0.87,38532,0,30.79,50.0,0.03,0,56537
2889914,50.17,50.17,49.05,50.87,1,0,14.71,19.2,50.21,0.94,0.87,38532,0,30.79,50.0,0.03,0,57037
2890423,50.2,50.18,49.05,50.87,1,0,14.8,19.21,50.21,0.94,0.87,38532,0,30.79,50.0,0.02,0,57547
2890931,50.18,50.19,49.05,50.87,1,0,14.73,19.21,50.21,0.94,0.87,38532,0,30.79,50.0,0.01,0,58047
2891439,50.18,50.19,49.05,50.87,1,0,14.73,19.2,50.21,0.94,0.87,38532,0,30.79,50.0,0.02,0,58550
2891948,50.18,50.18,49.05,50.87,1,0,14.73,19.2,50.21,0.94,0.87,38532,0,30.79,50.0,0.02,0,59051
2892457,50.2,50.18,49.05,50.87,1,0,14.17,19.2,50.21,0.94,0.87,38532,0,30.8,50.0,0.02,0,59551
2892966,50.2,50.19,49.05,50.87,1,0,14.17,19.22,50.21,0.94,0.87,38532,0,30.8,50.0,0.01,0,60051
2893475,50.18,50.19,49.05,50.87,1,0,14.51,19.22,50.21,0.94,0.87,38532,0,30.79,50.0,0.01,0,60551
2893984,50.18,50.19,49.05,50.87,1,0,14.51,19.2,50.21,0.94,0.87,38532,0,30.79,50.0,0.01,0,61051
2894493,50.18,50.19,49.05,50.87,1,0,14.51,19.2,50.21,0.94,0.87,38532,0,30.79,50.0,0.02,0,61551
2895002,50.13,50.18,49.05,50.87,1,0,14.34,19.2,50.21,0.94,0.87,38532,0,30.79,50.0,0.02,0,62051
2895511,50.13,50.16,49.05,50.87,1,0,14.34,19.18,50.21,0.94,0.87,38532,0,30.79,50.0,0.05,0,62551
2896020,50.15,50.14,49.05,50.87,1,0,14.43,19.18,50.21,0.94,0.87,38532,0,30.79,50.0,0.06,0,63051
2896529,50.15,50.15,49.05,50.87,1,0,14.43,19.19,50.21,0.94,0.87,38532,0,30.79,50.0,0.05,0,63551
2897038,50.13,50.15,49.05,50.87,1,0,14.19,19.19,50.21,0.94,0.87,38532,0,30.8,50.0,0.05,0,64051
2897547,50.13,50.13,49.05,50.87,1,0,14.19,19.2,50.21,0.94,0.87,38532,0,30.8,50.0,0.07,0,65057
2898056,50.13,50.13,49.05,50.87,1,0,14.19,19.2,50.21,0.94,0.87,38532,0,30.8,50.0,0.07,0,65557
2898565,50.08,50.1,49.05,50.87,1,0,13.97,19.18,50.21,0.94,0.87,38532,0,30.8,50.0,0.1,0,66057
2899074,50.1,50.1,49.05,50.87,1,0,13.95,19.18,50.21,0.94,0.87,38532,0,30.79,50.0,0.1,0,66557
2899583,50.06,50.08,49.05,50.87,1,0,13.84,19.18,50.21,0.94,0.87,38532,0,30.8,50.0,0.12,0,67057
2900092,50.06,50.07,49.05,50.87,1,0,13.99,19.18,50.21,0.94,0.87,38532,0,30.8,50.0,0.13,0,67557
2900601,50.06,50.07,49.05,50.87,1,0,13.99,19.18,50.21,0.94,0.87,38532,0,30.8,50.0,0.13,0,68057
2901110,50.09,50.08,49.05,50.87,1,0,13.6,19.17,50.21,0.94,0.87,38532,0,30.79,50.0,0.12,0,68557
2901619,50.05,50.06,49.05,50.87,1,0,13.75,19.16,50.21,0.94,0.87,38532,0,30.79,50.0,0.14,0,69057
2902128,50.05,50.05,49.05,50.87,0,0,13.75,19.16,50.21,0.94,0.87,69557,0,30.79,50.0,0.15,0,0
2902637,50.01,50.03,49.16,50.87,0,0,14.19,19.15,50.03,0.83,0.87,69557,0,30.79,50.0,0.0,0,500
2903146,50.01,50.02,49.16,50.87,0,0,13.71,19.16,50.02,0.83,0.87,69557,0,30.8,50.0,0.0,0,1000
