timestamp,raw_hum,target_hum,turn_on_thres,turn_off_thres,peltier,cold_fan,ntc_temp,dew_point,state_elapsed_ms,profile,condensing_started,fan_boost_allowed,sht30_temp
38961,69.43,43.0,42.7,43.3,1,0,27.97,25.15,8500,1,0,1,31.42
39467,69.41,43.0,42.7,43.3,1,0,27.79,25.14,9000,1,0,1,31.42
39973,69.41,43.0,42.7,43.3,1,0,27.79,25.14,9500,1,0,1,31.42
40479,69.41,43.0,42.7,43.3,1,0,27.63,25.14,10000,1,0,1,31.42
40985,69.41,43.0,42.7,43.3,1,0,27.63,25.14,10500,1,0,1,31.42
41491,69.42,43.0,42.7,43.3,1,0,27.65,25.14,11000,1,0,1,31.44
41997,69.42,43.0,42.7,43.3,1,0,27.65,25.15,11500,1,0,1,31.44
42503,69.38,43.0,42.7,43.3,1,0,27.47,25.15,12000,1,0,1,31.41
43009,69.38,43.0,42.7,43.3,1,0,27.47,25.12,12500,1,0,1,31.41
43515,69.37,43.0,42.7,43.3,1,0,27.21,25.12,13000,1,0,1,31.42
44021,69.37,43.0,42.7,43.3,1,0,27.21,25.13,13505,1,0,1,31.42
44527,69.32,43.0,42.7,43.3,1,0,26.96,25.11,14507,1,0,1,31.41
45033,69.37,43.0,42.7,43.3,1,0,26.87,25.13,15007,1,0,1,31.42
45539,69.37,43.0,42.7,43.3,1,0,26.87,25.13,15507,1,0,1,31.42
46045,69.37,43.0,42.7,43.3,1,0,26.87,25.13,16007,1,0,1,31.42
46551,69.37,43.0,42.7,43.3,1,0,26.87,25.13,16507,1,0,1,31.42
47057,69.33,43.0,42.7,43.3,1,0,26.65,25.12,17007,1,0,1,31.42
47563,69.34,43.0,42.7,43.3,1,0,26.45,25.12,17507,1,0,1,31.42
48069,69.34,43.0,42.7,43.3,1,0,26.45,25.12,18007,1,0,1,31.42
48575,69.31,43.0,42.7,43.3,1,0,26.18,25.14,18507,1,0,1,31.45
49081,69.31,43.0,42.7,43.3,1,0,26.18,25.14,19007,1,0,1,31.45
49587,69.3,43.0,42.7,43.3,1,0,26.16,25.14,19517,1,0,1,31.45
50093,69.3,43.0,42.7,43.3,1,0,26.16,25.14,20017,1,0,1,31.45
50599,69.28,43.0,42.7,43.3,1,0,25.89,25.11,20517,1,0,1,31.42
51105,69.33,43.0,42.7,43.3,1,0,25.76,25.13,21017,1,0,1,31.44
51611,69.26,43.0,42.7,43.3,1,0,27.05,25.12,21517,1,0,1,31.44
52117,69.26,43.0,42.7,43.3,1,0,27.05,25.12,22017,1,0,1,31.44
52623,69.27,43.0,42.7,43.3,1,0,25.56,25.09,22517,1,0,1,31.41
53129,69.27,43.0,42.7,43.3,1,0,25.39,25.09,23017,1,0,1,31.45
53635,69.27,43.0,42.7,43.3,1,0,25.39,25.13,23517,1,0,1,31.45
54141,69.26,43.0,42.7,43.3,1,0,25.59,25.12,24017,1,0,1,31.44
54647,69.26,43.0,42.7,43.3,1,0,25.59,25.12,24517,1,0,1,31.44
55153,69.24,43.0,42.7,43.3,1,0,24.95,25.11,25017,1,0,1,31.44
55659,69.22,43.0,42.7,43.3,1,0,24.9,25.12,25517,1,0,1,31.45
56165,69.22,43.0,42.7,43.3,1,0,24.9,25.12,26017,1,0,1,31.45
56671,69.18,43.0,42.7,43.3,1,0,24.73,25.11,26517,1,0,1,31.45
57177,69.21,43.0,42.7,43.3,1,0,24.64,25.11,27017,1,0,1,31.42
57683,69.21,43.0,42.7,43.3,1,0,24.64,25.09,27517,1,0,1,31.42
58189,69.21,43.0,42.7,43.3,1,0,24.64,25.09,28017,1,0,1,31.42
58695,69.17,43.0,42.7,43.3,1,0,24.46,25.09,28517,1,0,1,31.44
59201,69.17,43.0,42.7,43.3,1,0,24.46,25.09,29017,1,0,1,31.44
59707,69.16,43.0,42.7,43.3,1,0,24.24,25.09,29517,1,0,1,31.44
60213,69.16,43.0,42.7,43.3,1,0,24.24,25.09,30017,1,0,1,31.44
60719,69.16,43.0,42.7,43.3,1,0,24.07,25.08,30517,1,0,1,31.42
61225,69.13,43.0,42.7,43.3,1,0,24.07,25.13,31017,1,0,1,31.48
61731,69.1,43.0,42.7,43.3,1,0,23.89,25.13,31517,1,0,1,31.44
62237,69.1,43.0,42.7,43.3,1,0,23.89,25.08,32017,1,0,1,31.44
62743,69.13,43.0,42.7,43.3,1,0,24.27,25.08,32517,1,0,1,31.45
63249,69.13,43.0,42.7,43.3,1,0,24.27,25.1,33017,1,0,1,31.45
63755,69.04,43.0,42.7,43.3,1,0,23.65,25.05,33517,1,0,1,31.42
64265,69.1,43.0,42.7,43.3,1,0,23.46,25.05,34017,1,0,1,31.44
64772,69.1,43.0,42.7,43.3,1,0,23.46,25.08,34517,1,1,1,31.44
65278,69.08,43.0,42.7,43.3,1,0,23.55,25.07,35017,1,1,1,31.44
65784,69.04,43.0,42.7,43.3,1,0,23.31,25.07,35517,1,1,1,31.44
66290,69.04,43.0,42.7,43.3,1,0,23.33,25.06,36017,1,1,1,31.45
66796,69.04,43.0,42.7,43.3,1,0,23.33,25.08,36517,1,1,1,31.45
67302,69.06,43.0,42.7,43.3,1,0,23.09,25.07,37017,1,1,1,31.44
67808,69.04,43.0,42.7,43.3,1,0,23.0,25.07,37517,1,1,1,31.45
68314,69.01,43.0,42.7,43.3,1,0,22.91,25.08,38018,1,1,1,31.45
68820,69.01,43.0,42.7,43.3,1,0,22.91,25.07,38520,1,1,1,31.45
69326,69.01,43.0,42.7,43.3,1,0,22.91,25.07,39020,1,1,1,31.45
69832,69.01,43.0,42.7,43.3,1,0,22.42,25.07,39520,1,1,1,31.45
70338,68.99,43.0,42.7,43.3,1,0,22.59,25.08,40020,1,1,1,31.47
70844,68.99,43.0,42.7,43.3,1,0,22.94,25.08,40520,1,1,1,31.42
71350,68.99,43.0,42.7,43.3,1,0,22.94,25.04,41020,1,1,1,31.42
71856,68.91,43.0,42.7,43.3,1,0,22.03,25.04,41520,1,1,1,31.45
72362,68.91,43.0,42.7,43.3,1,0,22.03,25.05,42020,1,1,1,31.45
72868,68.97,43.0,42.7,43.3,1,0,22.22,25.06,42520,1,1,1,31.45
73374,68.94,43.0,42.7,43.3,1,0,22.29,25.06,43020,1,1,1,31.45
73880,68.94,43.0,42.7,43.3,1,0,22.29,25.05,43520,1,1,1,31.45
74386,68.92,43.0,42.7,43.3,1,0,22.22,25.05,44020,1,1,1,31.45
74892,68.92,43.0,42.7,43.3,1,0,22.22,25.05,44520,1,1,1,31.45
75398,68.92,43.0,42.7,43.3,1,0,21.72,25.05,45020,1,1,1,31.44
75904,68.92,43.0,42.7,43.3,1,0,21.72,25.03,45520,1,1,1,31.44
76410,68.88,43.0,42.7,43.3,1,0,21.79,25.03,46020,1,1,1,31.47
76918,68.88,43.0,42.7,43.3,1,0,21.79,25.05,46520,1,1,1,31.47
77425,68.88,43.0,42.7,43.3,1,0,21.53,25.05,47020,1,1,1,31.45
77931,68.88,43.0,42.7,43.3,1,0,21.53,25.04,47520,1,1,1,31.45
78437,68.88,43.0,42.7,43.3,1,0,21.48,25.04,48020,1,1,1,31.47
78943,68.87,43.0,42.7,43.3,1,0,21.35,25.05,48520,1,1,1,31.48
79449,68.84,43.0,42.7,43.3,1,0,21.25,25.06,49020,1,1,1,31.48
79955,68.85,43.0,42.7,43.3,1,0,21.18,25.05,49520,1,1,1,31.48
80461,68.85,43.0,42.7,43.3,1,0,21.18,25.06,50020,1,1,1,31.48
80967,68.8,43.0,42.7,43.3,1,0,21.12,25.06,50520,1,1,1,31.47
81473,68.8,43.0,42.7,43.3,1,0,21.12,25.03,51020,1,1,1,31.47
81979,68.76,43.0,42.7,43.3,1,0,20.99,25.03,51520,1,1,1,31.44
82485,68.76,43.0,42.7,43.3,1,1,20.99,24.99,52020,1,1,1,31.44
82991,68.73,43.0,42.7,43.3,1,1,20.88,24.99,52520,1,1,1,31.45
83497,68.73,43.0,42.7,43.3,1,1,20.88,25.0,53020,1,1,1,31.45
84003,68.73,43.0,42.7,43.3,1,1,20.88,25.0,53520,1,1,1,31.45
84509,68.7,43.0,42.7,43.3,1,1,21.14,25.01,54020,1,1,1,31.47
85015,68.7,43.0,42.7,43.3,1,1,21.14,25.01,54520,1,1,1,31.47
85521,68.7,43.0,42.7,43.3,1,1,21.14,25.01,55020,1,1,1,31.44
86027,68.59,43.0,42.7,43.3,1,1,21.46,24.98,55520,1,1,1,31.44
86533,68.59,43.0,42.7,43.3,1,1,21.46,24.95,56020,1,1,1,31.44
87039,68.59,43.0,42.7,43.3,1,1,21.46,24.95,56520,1,1,1,31.44
87545,68.2,43.0,42.7,43.3,1,1,21.55,24.84,57525,1,1,1,31.42
88051,68.2,43.0,42.7,43.3,1,1,21.55,24.84,58025,1,1,1,31.42
88557,67.46,43.0,42.7,43.3,1,1,21.59,24.66,58525,1,1,1,31.42
89063,67.46,43.0,42.7,43.3,1,1,21.59,24.66,59025,1,1,1,31.42
89569,67.46,43.0,42.7,43.3,1,1,21.59,24.66,59525,1,1,1,31.42
90075,67.46,43.0,42.7,43.3,1,1,21.59,24.66,60025,1,1,1,31.42
90581,66.35,43.0,42.7,43.3,1,1,21.53,24.36,60525,1,1,1,31.4
91087,65.75,43.0,42.7,43.3,1,1,21.59,24.19,61025,1,1,1,31.38
91593,65.75,43.0,42.7,43.3,1,1,21.59,24.19,61525,1,1,1,31.38
92099,65.33,43.0,42.7,43.3,1,1,21.64,24.08,62025,1,1,1,31.38
92605,65.33,43.0,42.7,43.3,1,1,21.64,24.08,62525,1,1,1,31.38
93111,64.67,43.0,42.7,43.3,1,1,21.48,23.89,63025,1,1,1,31.35
93617,64.67,43.0,42.7,43.3,1,1,21.48,23.89,63525,1,1,1,31.35
94123,64.21,43.0,42.7,43.3,1,1,21.35,23.78,64025,1,1,1,31.37
94629,64.21,43.0,42.7,43.3,1,1,21.35,23.78,64525,1,1,1,31.37
95135,63.55,43.0,42.7,43.3,1,1,21.42,23.59,65037,1,1,1,31.34
95642,63.55,43.0,42.7,43.3,1,1,21.42,23.59,65537,1,1,1,31.34
96148,63.12,43.0,42.7,43.3,1,1,21.31,23.43,66037,1,1,1,31.3
96654,62.86,43.0,42.7,43.3,1,0,21.42,23.38,66537,1,1,1,31.31
97160,62.86,43.0,42.7,43.3,1,0,21.42,23.38,67037,1,1,1,31.31
97666,62.86,43.0,42.7,43.3,1,0,21.42,23.38,67537,1,1,1,31.31
98172,62.86,43.0,42.7,43.3,1,0,21.42,23.38,68037,1,1,1,31.31
98678,61.98,43.0,42.7,43.3,1,0,20.69,23.13,68537,1,1,1,31.3
99188,61.63,43.0,42.7,43.3,1,0,20.88,23.13,69037,1,1,1,31.28
99695,61.63,43.0,42.7,43.3,1,0,20.88,23.03,69537,1,1,1,31.28
100201,61.45,43.0,42.7,43.3,1,0,20.69,22.98,70037,1,1,1,31.28
100707,61.45,43.0,42.7,43.3,1,0,20.69,22.98,70537,1,1,1,31.28
101213,61.3,43.0,42.7,43.3,1,0,20.34,22.94,71037,1,1,1,31.28
101719,61.3,43.0,42.7,43.3,1,0,20.34,22.94,71537,1,1,1,31.28
102225,61.11,43.0,42.7,43.3,1,0,20.62,22.94,72037,1,1,1,31.3
102731,61.11,43.0,42.7,43.3,1,0,20.62,22.9,72537,1,1,1,31.3
103237,61.11,43.0,42.7,43.3,1,0,20.62,22.9,73037,1,1,1,31.3
103743,61.11,43.0,42.7,43.3,1,0,20.62,22.9,73537,1,1,1,31.3
104249,60.83,43.0,42.7,43.3,1,0,19.8,22.8,74037,1,1,1,31.27
104755,60.83,43.0,42.7,43.3,1,0,19.8,22.8,74537,1,1,1,31.27
105261,60.72,43.0,42.7,43.3,1,0,19.63,22.8,75037,1,1,1,31.25
105774,60.69,43.0,42.7,43.3,1,0,19.54,22.75,75537,1,1,1,31.27
106281,60.69,43.0,42.7,43.3,1,0,19.54,22.76,76037,1,1,1,31.27
106787,60.64,43.0,42.7,43.3,1,0,19.5,22.73,76537,1,1,1,31.25
107293,60.64,43.0,42.7,43.3,1,0,19.5,22.73,77040,1,1,1,31.25
107799,60.64,43.0,42.7,43.3,1,0,19.11,22.73,77541,1,1,1,31.25
108305,60.64,43.0,42.7,43.3,1,0,19.22,22.75,78042,1,1,1,31.27
108811,60.64,43.0,42.7,43.3,1,0,19.22,22.75,78542,1,1,1,31.27
109317,60.64,43.0,42.7,43.3,1,0,19.28,22.75,79042,1,1,1,31.27
109823,60.64,43.0,42.7,43.3,1,0,19.28,22.75,79542,1,1,1,31.27
110329,60.64,43.0,42.7,43.3,1,0,19.28,22.75,80042,1,1,1,31.27
110835,60.62,43.0,42.7,43.3,1,0,19.0,22.77,80542,1,1,1,31.3
111341,60.62,43.0,42.7,43.3,1,0,19.0,22.77,81042,1,1,1,31.3
111847,60.61,43.0,42.7,43.3,1,0,18.98,22.74,81542,1,1,1,31.27
112353,60.62,43.0,42.7,43.3,1,0,18.72,22.74,82042,1,1,1,31.28
112859,60.62,43.0,42.7,43.3,1,1,18.72,22.75,82542,1,1,1,31.28
113365,60.62,43.0,42.7,43.3,1,1,18.72,22.75,83043,1,1,1,31.28
113871,60.61,43.0,42.7,43.3,1,1,18.88,22.75,83543,1,1,1,31.28
114377,60.61,43.0,42.7,43.3,1,1,18.88,22.75,84043,1,1,1,31.28
114883,60.61,43.0,42.7,43.3,1,1,18.88,22.75,84543,1,1,1,31.28
115389,60.67,43.0,42.7,43.3,1,1,18.9,22.77,85043,1,1,1,31.28
115895,60.66,43.0,42.7,43.3,1,1,19.09,22.77,85543,1,1,1,31.27
116402,60.66,43.0,42.7,43.3,1,1,19.09,22.75,86043,1,1,1,31.27
116909,60.36,43.0,42.7,43.3,1,1,19.46,22.75,86543,1,1,1,31.28
117415,60.36,43.0,42.7,43.3,1,1,19.46,22.68,87043,1,1,1,31.28
117921,60.07,43.0,42.7,43.3,1,1,19.82,22.59,87543,1,1,1,31.27
118427,60.07,43.0,42.7,43.3,1,1,19.82,22.59,88043,1,1,1,31.27
118933,60.07,43.0,42.7,43.3,1,1,19.82,22.59,88543,1,1,1,31.27
119439,59.22,43.0,42.7,43.3,1,1,19.61,22.59,89043,1,1,1,31.23
119945,58.88,43.0,42.7,43.3,1,1,19.61,22.32,89543,1,1,1,31.2
120451,58.88,43.0,42.7,43.3,1,1,19.61,22.19,90043,1,1,1,31.2
120957,58.88,43.0,42.7,43.3,1,1,19.61,22.19,90543,1,1,1,31.2
121463,58.08,43.0,42.7,43.3,1,1,19.63,22.19,91043,1,1,1,31.2
121969,57.72,43.0,42.7,43.3,1,1,19.72,21.97,91543,1,1,1,31.2
122475,57.72,43.0,42.7,43.3,1,1,19.72,21.87,92043,1,1,1,31.2
122981,57.34,43.0,42.7,43.3,1,1,19.67,21.87,92543,1,1,1,31.2
123489,57.34,43.0,42.7,43.3,1,1,19.67,21.76,93043,1,1,1,31.2
123996,57.0,43.0,42.7,43.3,1,1,19.56,21.76,93543,1,1,1,31.17
124502,56.68,43.0,42.7,43.3,1,1,19.52,21.64,94043,1,1,1,31.16
125008,56.68,43.0,42.7,43.3,1,1,19.52,21.53,94543,1,1,1,31.16
125514,56.68,43.0,42.7,43.3,1,1,19.52,21.53,95043,1,1,1,31.16
126020,56.68,43.0,42.7,43.3,1,1,19.52,21.53,95543,1,1,1,31.16
126526,55.88,43.0,42.7,43.3,1,1,19.52,21.53,96043,1,1,1,31.13
127032,55.88,43.0,42.7,43.3,1,0,19.52,21.27,96543,1,1,1,31.13
127538,55.57,43.0,42.7,43.3,1,0,19.67,21.27,97043,1,1,1,31.14
128044,55.35,43.0,42.7,43.3,1,0,19.48,21.2,97543,1,1,1,31.13
128550,55.35,43.0,42.7,43.3,1,0,19.48,21.12,98043,1,1,1,31.13
129056,55.12,43.0,42.7,43.3,1,0,19.28,21.12,98543,1,1,1,31.12
129562,54.95,43.0,42.7,43.3,1,0,18.96,21.04,99043,1,1,1,31.12
130068,54.95,43.0,42.7,43.3,1,0,18.96,20.99,100048,1,1,1,31.12
130574,54.95,43.0,42.7,43.3,1,0,18.96,20.99,100548,1,1,1,31.12
131080,54.71,43.0,42.7,43.3,1,0,18.64,20.9,101048,1,1,1,31.1
131586,54.71,43.0,42.7,43.3,1,0,18.64,20.9,101548,1,1,1,31.1
132092,54.71,43.0,42.7,43.3,1,0,18.64,20.9,102048,1,1,1,31.1
132598,54.71,43.0,42.7,43.3,1,0,18.64,20.9,102548,1,1,1,31.1
133116,54.55,43.0,42.7,43.3,1,0,18.32,20.9,103048,1,1,1,31.1
133623,54.55,43.0,42.7,43.3,1,0,18.32,20.85,103548,1,1,1,31.1
134129,54.55,43.0,42.7,43.3,1,0,18.68,20.88,104048,1,1,1,31.13
134635,54.55,43.0,42.7,43.3,1,0,18.68,20.88,104548,1,1,1,31.13
135141,54.55,43.0,42.7,43.3,1,0,18.68,20.88,105048,1,1,1,31.13
135647,54.53,43.0,42.7,43.3,1,0,18.06,20.86,105548,1,1,1,31.12
136153,54.53,43.0,42.7,43.3,1,0,18.06,20.86,106048,1,1,1,31.12
136659,54.54,43.0,42.7,43.3,1,0,17.91,20.87,106548,1,1,1,31.12
137165,54.54,43.0,42.7,43.3,1,0,17.91,20.87,107048,1,1,1,31.12
137671,54.54,43.0,42.7,43.3,1,0,17.8,20.87,107548,1,1,1,31.12
138177,54.54,43.0,42.7,43.3,1,0,17.8,20.87,108048,1,1,1,31.12
138683,54.51,43.0,42.7,43.3,1,0,17.65,20.87,108548,1,1,1,31.12
139189,54.51,43.0,42.7,43.3,1,0,17.65,20.86,109048,1,1,1,31.12
139695,54.51,43.0,42.7,43.3,1,0,17.65,20.86,109548,1,1,1,31.12
140201,54.49,43.0,42.7,43.3,1,0,17.58,20.83,110048,1,1,1,31.1
140707,54.49,43.0,42.7,43.3,1,0,17.58,20.83,110548,1,1,1,31.1
141213,54.45,43.0,42.7,43.3,1,0,17.24,20.85,111048,1,1,1,31.13
141719,54.49,43.0,42.7,43.3,1,0,17.39,20.83,111548,1,1,1,31.1
142225,54.49,43.0,42.7,43.3,1,0,17.39,20.83,112048,1,1,1,31.1
142731,54.51,43.0,42.7,43.3,1,0,17.3,20.88,112548,1,1,1,31.14
143237,54.51,43.0,42.7,43.3,1,0,17.3,20.88,113048,1,1,1,31.14
143744,54.51,43.0,42.7,43.3,1,0,17.3,20.88,113548,1,1,1,31.14
144251,54.52,43.0,42.7,43.3,1,0,16.92,20.87,114048,1,1,1,31.13
144757,54.52,43.0,42.7,43.3,1,0,16.92,20.87,114548,1,1,1,31.13
145263,54.55,43.0,42.7,43.3,1,0,17.11,20.87,115048,1,1,1,31.12
145769,54.61,43.0,42.7,43.3,1,0,17.07,20.87,115548,1,1,1,31.13
146275,54.61,43.0,42.7,43.3,1,0,17.07,20.9,116048,1,1,1,31.13
146781,54.58,43.0,42.7,43.3,1,1,16.79,20.89,116548,1,1,1,31.13
147287,54.58,43.0,42.7,43.3,1,1,16.79,20.89,117048,1,1,1,31.13
147793,54.66,43.0,42.7,43.3,1,1,16.57,20.92,117548,1,1,1,31.14
148300,54.7,43.0,42.7,43.3,1,1,17.02,20.92,118048,1,1,1,31.16
148807,54.7,43.0,42.7,43.3,1,1,17.02,20.95,118548,1,1,1,31.16
149313,54.72,43.0,42.7,43.3,1,1,17.17,20.96,119048,1,1,1,31.16
149819,54.72,43.0,42.7,43.3,1,1,17.17,20.96,119548,1,1,1,31.16
150325,54.78,43.0,42.7,43.3,1,1,17.5,20.95,120048,1,1,1,31.13
150831,54.44,43.0,42.7,43.3,1,1,17.67,20.95,120550,1,1,1,31.13
151337,54.44,43.0,42.7,43.3,1,1,17.67,20.85,121050,1,1,1,31.13
151843,54.44,43.0,42.7,43.3,1,1,17.67,20.85,121550,1,1,1,31.13
152350,53.87,43.0,42.7,43.3,1,1,17.97,20.69,122050,1,1,1,31.14
152856,53.53,43.0,42.7,43.3,1,1,18.1,20.69,122550,1,1,1,31.12
153362,53.53,43.0,42.7,43.3,1,1,18.1,20.56,123050,1,1,1,31.12
153868,53.26,43.0,42.7,43.3,1,1,18.1,20.48,123550,1,1,1,31.12
154374,53.26,43.0,42.7,43.3,1,1,18.1,20.48,124050,1,1,1,31.12
154880,52.77,43.0,42.7,43.3,1,1,18.14,20.3,124550,1,1,1,31.09
155386,52.49,43.0,42.7,43.3,1,1,18.08,20.3,125050,1,1,1,31.09
155892,52.3,43.0,42.7,43.3,1,1,18.1,20.22,125550,1,1,1,31.07
156408,52.03,43.0,42.7,43.3,1,1,18.19,20.15,126050,1,1,1,31.07
156915,52.03,43.0,42.7,43.3,1,0,18.19,20.06,126550,1,1,1,31.07
157421,51.73,43.0,42.7,43.3,1,0,18.25,20.06,127050,1,1,1,31.09
157927,51.73,43.0,42.7,43.3,1,0,18.25,19.98,127550,1,1,1,31.09
158433,51.42,43.0,42.7,43.3,1,0,18.08,19.98,128050,1,1,1,31.06
158939,51.23,43.0,42.7,43.3,1,0,18.01,19.86,128550,1,1,1,31.04
159445,51.23,43.0,42.7,43.3,1,0,18.01,19.78,129050,1,1,1,31.04
159951,51.23,43.0,42.7,43.3,1,0,18.01,19.78,129550,1,1,1,31.04
160457,50.9,43.0,42.7,43.3,1,0,17.43,19.78,130050,1,1,1,31.03
160963,50.9,43.0,42.7,43.3,1,0,17.43,19.67,130550,1,1,1,31.03
161469,50.81,43.0,42.7,43.3,1,0,17.22,19.67,131050,1,1,1,31.03
161975,50.81,43.0,42.7,43.3,1,0,17.22,19.64,131550,1,1,1,31.03
162481,50.77,43.0,42.7,43.3,1,0,17.13,19.64,132050,1,1,1,31.04
162987,50.77,43.0,42.7,43.3,1,0,17.13,19.64,132550,1,1,1,31.04
163493,50.77,43.0,42.7,43.3,1,0,16.94,19.64,133050,1,1,1,31.06
163999,50.77,43.0,42.7,43.3,1,0,16.94,19.66,133550,1,1,1,31.06
164505,50.77,43.0,42.7,43.3,1,0,16.94,19.66,134050,1,1,1,31.06
165011,50.73,43.0,42.7,43.3,1,0,16.63,19.66,134550,1,1,1,31.06
165517,50.69,43.0,42.7,43.3,1,0,17.15,19.64,135050,1,1,1,31.07
166023,50.71,43.0,42.7,43.3,1,0,16.55,19.64,135550,1,1,1,31.03
166529,50.71,43.0,42.7,43.3,1,0,16.55,19.61,136050,1,1,1,31.03
167035,50.71,43.0,42.7,43.3,1,0,16.55,19.61,136550,1,1,1,31.03
167542,50.71,43.0,42.7,43.3,1,0,16.55,19.61,137050,1,1,1,31.03
168048,50.71,43.0,42.7,43.3,1,0,16.55,19.61,137550,1,1,1,31.03
168554,50.71,43.0,42.7,43.3,1,0,16.59,19.61,138050,1,1,1,31.07
169060,50.71,43.0,42.7,43.3,1,0,16.59,19.65,138550,1,1,1,31.07
169566,50.67,43.0,42.7,43.3,1,0,16.38,19.65,139050,1,1,1,31.07
170072,50.69,43.0,42.7,43.3,1,0,16.22,19.63,140052,1,1,1,31.06
170579,50.66,43.0,42.7,43.3,1,0,16.2,19.6,140552,1,1,1,31.04
171085,50.66,43.0,42.7,43.3,1,0,16.2,19.6,141053,1,1,1,31.04
171591,50.66,43.0,42.7,43.3,1,0,16.2,19.6,141553,1,1,1,31.04
172097,50.72,43.0,42.7,43.3,1,0,16.05,19.64,142053,1,1,1,31.06
172603,50.75,43.0,42.7,43.3,1,0,16.03,19.63,142553,1,1,1,31.04
173109,50.74,43.0,42.7,43.3,1,0,15.92,19.65,143053,1,1,1,31.06
173615,50.74,43.0,42.7,43.3,1,0,15.92,19.65,143553,1,1,1,31.06
174121,50.74,43.0,42.7,43.3,1,0,15.92,19.65,144053,1,1,1,31.06
174627,50.8,43.0,42.7,43.3,1,0,15.9,19.66,144553,1,1,1,31.06
175133,50.8,43.0,42.7,43.3,1,0,15.9,19.66,145053,1,1,1,31.06
175639,50.81,43.0,42.7,43.3,1,0,15.79,19.67,145553,1,1,1,31.06
176145,50.88,43.0,42.7,43.3,1,0,15.86,19.7,146053,1,1,1,31.07
176651,50.88,43.0,42.7,43.3,1,0,15.86,19.7,146553,1,1,1,31.07
177157,50.99,43.0,42.7,43.3,1,1,15.68,19.72,147053,1,1,1,31.06
177663,50.99,43.0,42.7,43.3,1,1,15.68,19.72,147553,1,1,1,31.06
178169,50.98,43.0,42.7,43.3,1,1,15.53,19.74,148057,1,1,1,31.09
178676,51.03,43.0,42.7,43.3,1,1,15.68,19.74,148557,1,1,1,31.12
179183,51.03,43.0,42.7,43.3,1,1,15.68,19.79,149057,1,1,1,31.12
179689,51.1,43.0,42.7,43.3,1,1,15.97,19.76,149557,1,1,1,31.06
180195,51.1,43.0,42.7,43.3,1,1,15.97,19.76,150057,1,1,1,31.06
180701,51.1,43.0,42.7,43.3,1,1,16.2,19.77,150557,1,1,1,31.07
181207,50.8,43.0,42.7,43.3,1,1,16.53,19.66,151057,1,1,1,31.06
181713,50.8,43.0,42.7,43.3,1,1,16.53,19.66,151557,1,1,1,31.06
182219,50.8,43.0,42.7,43.3,1,1,16.53,19.66,152057,1,1,1,31.06
182726,50.17,43.0,42.7,43.3,1,1,16.72,19.45,152557,1,1,1,31.04
