timestamp,raw_hum,target_hum,turn_on_thres,turn_off_thres,peltier,cold_fan,ntc_temp,dew_point,state_elapsed_ms,profile,condensing_started,fan_boost_allowed,sht30_temp
55694,71.0,35.0,34.9,35.3,1,0,24.4,25.96,40020,0,1,1,31.89
56201,71.0,35.0,34.9,35.3,1,0,24.4,25.97,40520,0,1,1,31.89
56707,71.0,35.0,34.9,35.3,1,0,24.14,25.95,41020,0,1,1,31.87
57213,70.99,35.0,34.9,35.3,1,0,24.07,25.95,41520,0,1,1,31.87
57719,71.01,35.0,34.9,35.3,1,0,24.03,25.97,42020,0,1,1,31.89
58225,70.97,35.0,34.9,35.3,1,0,23.89,25.95,42520,0,1,1,31.87
58731,70.95,35.0,34.9,35.3,1,0,23.63,25.93,43020,0,1,1,31.86
59237,70.91,35.0,34.9,35.3,1,0,23.61,25.93,43520,0,1,1,31.87
59743,70.91,35.0,34.9,35.3,1,0,23.72,25.93,44020,0,1,1,31.87
60256,70.94,35.0,34.9,35.3,1,0,23.87,25.93,44520,0,1,1,31.87
60773,70.9,35.0,34.9,35.3,1,0,23.57,25.94,45020,0,1,1,31.89
61280,70.9,35.0,34.9,35.3,1,0,23.57,25.94,45520,0,1,1,31.89
61786,70.9,35.0,34.9,35.3,1,0,23.74,25.93,46020,0,1,1,31.87
62292,70.86,35.0,34.9,35.3,1,0,23.26,25.91,46520,0,1,1,31.86
62800,70.87,35.0,34.9,35.3,1,0,23.02,25.92,47020,0,1,1,31.87
63307,70.86,35.0,34.9,35.3,1,0,23.11,25.92,47520,0,1,1,31.87
63813,70.83,35.0,34.9,35.3,1,0,22.81,25.92,48020,0,1,1,31.86
64319,70.85,35.0,34.9,35.3,1,0,22.83,25.9,48520,0,1,1,31.9
64825,70.82,35.0,34.9,35.3,1,0,22.87,25.95,49020,0,1,1,31.87
65345,70.81,35.0,34.9,35.3,1,0,22.96,25.91,49520,0,1,1,31.89
65852,70.81,35.0,34.9,35.3,1,0,22.96,25.92,50020,0,1,1,31.89
66358,70.76,35.0,34.9,35.3,1,0,22.83,25.9,50520,0,1,1,31.87
66864,70.76,35.0,34.9,35.3,1,0,22.81,25.9,51020,0,1,1,31.87
67370,70.77,35.0,34.9,35.3,1,0,22.44,25.91,51520,0,1,1,31.89
67876,70.75,35.0,34.9,35.3,1,0,22.85,25.91,52033,0,1,1,31.89
68382,70.72,35.0,34.9,35.3,1,0,22.39,25.87,52550,0,1,1,31.86
68888,70.72,35.0,34.9,35.3,1,0,21.94,25.87,53050,0,1,1,31.86
69394,70.66,35.0,34.9,35.3,1,0,22.18,25.87,53550,0,1,1,31.86
69900,70.68,35.0,34.9,35.3,1,0,22.16,25.86,54050,0,1,1,31.87
70406,70.64,35.0,34.9,35.3,1,0,22.05,25.88,54550,0,1,1,31.87
70912,70.65,35.0,34.9,35.3,1,0,21.98,25.87,55052,0,1,1,31.86
71418,70.58,35.0,34.9,35.3,1,0,21.96,25.86,55552,0,1,1,31.87
71924,70.58,35.0,34.9,35.3,1,0,21.96,25.85,56052,0,1,1,31.87
72430,70.61,35.0,34.9,35.3,1,1,21.77,25.89,56552,0,1,1,31.9
72937,70.56,35.0,34.9,35.3,1,1,21.79,25.86,57056,0,1,1,31.89
73443,70.54,35.0,34.9,35.3,1,1,21.64,25.83,57569,0,1,1,31.86
73949,70.54,35.0,34.9,35.3,1,1,21.68,25.83,58069,0,1,1,31.89
74455,70.56,35.0,34.9,35.3,1,1,21.64,25.86,58569,0,1,1,31.87
74961,70.58,35.0,34.9,35.3,1,1,22.0,25.85,59069,0,1,1,31.9
75467,70.6,35.0,34.9,35.3,1,1,22.18,25.88,59569,0,1,1,31.89
75973,70.5,35.0,34.9,35.3,1,1,22.57,25.87,60069,0,1,1,31.87
76479,70.32,35.0,34.9,35.3,1,1,22.74,25.83,60569,0,1,1,31.87
76985,70.04,35.0,34.9,35.3,1,1,22.48,25.79,61069,0,1,1,31.85
77491,69.79,35.0,34.9,35.3,1,1,22.2,25.7,61569,0,1,1,31.86
77997,69.49,35.0,34.9,35.3,1,1,22.5,25.65,62069,0,1,1,31.83
78503,69.17,35.0,34.9,35.3,1,1,22.31,25.55,62569,0,1,1,31.8
79009,69.17,35.0,34.9,35.3,1,1,22.31,25.45,63069,0,1,1,31.8
79515,68.77,35.0,34.9,35.3,1,1,22.39,25.37,63569,0,1,1,31.83
80021,68.37,35.0,34.9,35.3,1,1,22.03,25.37,64069,0,1,1,31.82
80527,67.98,35.0,34.9,35.3,1,1,22.35,25.26,64569,0,1,1,31.8
81033,67.67,35.0,34.9,35.3,1,1,22.16,25.15,65069,0,1,1,31.79
81539,67.29,35.0,34.9,35.3,1,1,22.26,25.06,65569,0,1,1,31.77
82045,66.94,35.0,34.9,35.3,1,1,22.39,24.96,66069,0,1,1,31.79
82551,66.64,35.0,34.9,35.3,1,1,22.33,24.88,66569,0,1,1,31.79
83057,66.28,35.0,34.9,35.3,1,1,22.18,24.81,67069,0,1,1,31.77
83563,65.92,35.0,34.9,35.3,1,1,22.24,24.7,67572,0,1,1,31.77
84069,65.63,35.0,34.9,35.3,1,1,21.96,24.61,68072,0,1,1,31.76
84575,65.32,35.0,34.9,35.3,1,1,22.22,24.42,69074,0,1,1,31.73
85081,65.05,35.0,34.9,35.3,1,1,22.09,24.36,69574,0,1,1,31.75
85587,64.75,35.0,34.9,35.3,1,1,22.0,24.27,70077,0,1,1,31.73
86093,64.75,35.0,34.9,35.3,1,1,22.0,24.27,70577,0,1,1,31.73
86599,64.42,35.0,34.9,35.3,1,0,22.26,24.17,71077,0,1,1,31.72
87105,64.17,35.0,34.9,35.3,1,0,21.72,24.11,71577,0,1,1,31.72
87611,63.94,35.0,34.9,35.3,1,0,21.98,24.06,72077,0,1,1,31.73
88117,63.63,35.0,34.9,35.3,1,0,21.87,23.95,72577,0,1,1,31.71
88623,63.42,35.0,34.9,35.3,1,0,21.87,23.91,73078,0,1,1,31.72
89129,63.23,35.0,34.9,35.3,1,0,21.85,23.84,73578,0,1,1,31.69
89635,62.99,35.0,34.9,35.3,1,0,21.48,23.77,74078,0,1,1,31.69
90141,62.88,35.0,34.9,35.3,1,0,21.44,23.74,74578,0,1,1,31.69
90647,62.74,35.0,34.9,35.3,1,0,21.03,23.7,75078,0,1,1,31.68
91153,62.59,35.0,34.9,35.3,1,0,21.1,23.66,75578,0,1,1,31.68
91659,62.55,35.0,34.9,35.3,1,0,20.75,23.67,76078,0,1,1,31.71
92165,62.49,35.0,34.9,35.3,1,0,20.99,23.67,76578,0,1,1,31.68
92671,62.4,35.0,34.9,35.3,1,0,20.92,23.63,77078,0,1,1,31.68
93178,62.4,35.0,34.9,35.3,1,0,20.92,23.61,77578,0,1,1,31.68
93684,62.32,35.0,34.9,35.3,1,0,20.75,23.6,78078,0,1,1,31.69
94190,62.28,35.0,34.9,35.3,1,0,20.43,23.58,78578,0,1,1,31.69
94696,62.29,35.0,34.9,35.3,1,0,20.17,23.6,79078,0,1,1,31.71
95202,62.29,35.0,34.9,35.3,1,0,20.51,23.57,79580,0,1,1,31.68
95708,62.29,35.0,34.9,35.3,1,0,20.49,23.59,80080,0,1,1,31.69
96214,62.23,35.0,34.9,35.3,1,0,20.34,23.57,80580,0,1,1,31.69
96720,62.26,35.0,34.9,35.3,1,0,20.79,23.58,81080,0,1,1,31.69
97226,62.26,35.0,34.9,35.3,1,0,20.73,23.55,81580,0,1,1,31.66
97732,62.23,35.0,34.9,35.3,1,0,20.25,23.57,82080,0,1,1,31.69
98238,62.26,35.0,34.9,35.3,1,0,20.0,23.57,82580,0,1,1,31.72
98744,62.23,35.0,34.9,35.3,1,0,19.78,23.6,83080,0,1,1,31.68
99250,62.2,35.0,34.9,35.3,1,0,19.8,23.56,83580,0,1,1,31.69
99761,62.16,35.0,34.9,35.3,1,0,20.02,23.56,84080,0,1,1,31.68
100268,62.16,35.0,34.9,35.3,1,0,20.02,23.54,84580,0,1,1,31.68
100774,62.14,35.0,34.9,35.3,1,0,19.78,23.52,85080,0,1,1,31.66
101280,62.11,35.0,34.9,35.3,1,0,19.89,23.54,85580,0,1,1,31.69
101786,62.12,35.0,34.9,35.3,1,0,19.76,23.55,86082,0,1,1,31.71
102292,62.1,35.0,34.9,35.3,1,0,19.67,23.54,86582,0,1,1,31.69
102798,62.08,35.0,34.9,35.3,1,1,19.48,23.54,87082,0,1,1,31.71
103304,62.07,35.0,34.9,35.3,1,1,19.13,23.52,87582,0,1,1,31.68
103810,62.07,35.0,34.9,35.3,1,1,19.46,23.52,88082,0,1,1,31.68
104316,62.06,35.0,34.9,35.3,1,1,19.37,23.52,88582,0,1,1,31.71
104822,62.1,35.0,34.9,35.3,1,1,19.24,23.54,89084,0,1,1,31.71
105328,62.15,35.0,34.9,35.3,1,1,19.87,23.55,89584,0,1,1,31.69
105834,62.16,35.0,34.9,35.3,1,1,19.91,23.55,90084,0,1,1,31.69
106340,62.03,35.0,34.9,35.3,1,1,19.52,23.55,90584,0,1,1,31.68
106846,62.03,35.0,34.9,35.3,1,1,19.52,23.51,91084,0,1,1,31.68
107352,61.87,35.0,34.9,35.3,1,1,20.08,23.47,91584,0,1,1,31.69
107858,61.64,35.0,34.9,35.3,1,1,20.08,23.41,92084,0,1,1,31.69
108364,61.33,35.0,34.9,35.3,1,1,20.36,23.32,92584,0,1,1,31.68
108870,61.01,35.0,34.9,35.3,1,1,20.28,23.24,93084,0,1,1,31.69
109377,60.7,35.0,34.9,35.3,1,1,20.02,23.13,93584,0,1,1,31.66
109884,60.33,35.0,34.9,35.3,1,1,20.17,23.01,94093,0,1,1,31.64
110390,60.05,35.0,34.9,35.3,1,1,20.32,23.01,94593,0,1,1,31.66
110896,59.8,35.0,34.9,35.3,1,1,20.4,22.95,95093,0,1,1,31.65
111402,59.45,35.0,34.9,35.3,1,1,20.66,22.87,95593,0,1,1,31.64
111909,59.18,35.0,34.9,35.3,1,1,20.4,22.76,96093,0,1,1,31.62
112415,58.93,35.0,34.9,35.3,1,1,20.79,22.67,96594,0,1,1,31.64
112921,58.7,35.0,34.9,35.3,1,0,20.66,22.62,97094,0,1,1,31.62
113427,58.46,35.0,34.9,35.3,1,0,20.43,22.54,97594,0,1,1,31.62
113936,58.2,35.0,34.9,35.3,1,0,20.17,22.47,98094,0,1,1,31.64
114443,58.2,35.0,34.9,35.3,1,0,20.17,22.41,98594,0,1,1,31.64
114949,57.97,35.0,34.9,35.3,1,0,20.15,22.32,99094,0,1,1,31.61
115455,57.77,35.0,34.9,35.3,1,0,20.34,22.24,99594,0,1,1,31.58
115961,57.58,35.0,34.9,35.3,1,0,19.46,22.21,100098,0,1,1,31.61
116467,57.51,35.0,34.9,35.3,1,0,19.95,22.2,100615,0,1,1,31.62
116973,57.36,35.0,34.9,35.3,1,0,19.65,22.2,101115,0,1,1,31.59
117479,57.27,35.0,34.9,35.3,1,0,19.54,22.13,101615,0,1,1,31.59
117985,57.16,35.0,34.9,35.3,1,0,19.65,22.11,102115,0,1,1,31.62
118491,57.08,35.0,34.9,35.3,1,0,19.16,22.1,102615,0,1,1,31.59
118997,56.99,35.0,34.9,35.3,1,0,19.39,22.05,103115,0,1,1,31.59
119503,57.05,35.0,34.9,35.3,1,0,19.09,22.03,103615,0,1,1,31.61
120009,56.98,35.0,34.9,35.3,1,0,18.96,22.06,104115,0,1,1,31.59
120515,56.98,35.0,34.9,35.3,1,0,18.96,22.02,104618,0,1,1,31.59
121021,56.98,35.0,34.9,35.3,1,0,18.92,22.04,105118,0,1,1,31.61
121527,56.97,35.0,34.9,35.3,1,0,18.57,22.02,105618,0,1,1,31.59
122033,56.94,35.0,34.9,35.3,1,0,18.64,22.02,106118,0,1,1,31.59
122539,56.96,35.0,34.9,35.3,1,0,18.79,22.01,106618,0,1,1,31.61
123045,56.92,35.0,34.9,35.3,1,0,18.66,22.03,107118,0,1,1,31.58
123551,56.89,35.0,34.9,35.3,1,0,18.85,21.99,107618,0,1,1,31.59
124057,56.88,35.0,34.9,35.3,1,0,18.62,22.0,108118,0,1,1,31.61
124563,56.86,35.0,34.9,35.3,1,0,18.6,22.01,108618,0,1,1,31.59
125069,56.81,35.0,34.9,35.3,1,0,19.03,21.99,109118,0,1,1,31.61
125576,56.87,35.0,34.9,35.3,1,0,18.19,21.99,109618,0,1,1,31.61
126082,56.83,35.0,34.9,35.3,1,0,18.38,22.0,110118,0,1,1,31.59
126588,56.82,35.0,34.9,35.3,1,0,18.14,21.98,110618,0,1,1,31.59
127111,56.88,35.0,34.9,35.3,1,0,17.91,21.98,111118,0,1,1,31.61
127618,56.88,35.0,34.9,35.3,1,1,17.91,22.01,111621,0,1,1,31.61
128124,56.89,35.0,34.9,35.3,1,1,18.16,22.0,112623,0,1,1,31.59
128630,56.89,35.0,34.9,35.3,1,1,18.1,22.01,113123,0,1,1,31.61
129139,56.9,35.0,34.9,35.3,1,1,18.06,22.0,113623,0,1,1,31.59
129646,56.92,35.0,34.9,35.3,1,1,18.44,22.01,114123,0,1,1,31.59
130152,57.0,35.0,34.9,35.3,1,1,18.27,22.03,114624,0,1,1,31.59
130658,57.05,35.0,34.9,35.3,1,1,18.4,22.03,115124,0,1,1,31.58
131164,56.93,35.0,34.9,35.3,1,1,18.75,22.01,115624,0,1,1,31.59
131670,56.74,35.0,34.9,35.3,1,1,18.75,21.96,116124,0,1,1,31.59
132176,56.45,35.0,34.9,35.3,1,1,18.79,21.87,116627,0,1,1,31.59
132684,56.24,35.0,34.9,35.3,1,1,18.92,21.87,117127,0,1,1,31.58
133191,56.24,35.0,34.9,35.3,1,1,18.92,21.8,117627,0,1,1,31.58
133697,56.05,35.0,34.9,35.3,1,1,18.88,21.73,118128,0,1,1,31.57
134203,55.78,35.0,34.9,35.3,1,1,19.05,21.66,118630,0,1,1,31.58
134709,55.48,35.0,34.9,35.3,1,1,19.37,21.55,119130,0,1,1,31.55
135215,55.29,35.0,34.9,35.3,1,1,18.79,21.51,119630,0,1,1,31.57
135721,55.03,35.0,34.9,35.3,1,1,19.16,21.4,120130,0,1,1,31.53
136227,54.8,35.0,34.9,35.3,1,1,19.16,21.36,120630,0,1,1,31.57
136733,54.63,35.0,34.9,35.3,1,1,19.0,21.28,121130,0,1,1,31.53
137239,54.44,35.0,34.9,35.3,1,0,19.37,21.21,121631,0,1,1,31.52
137745,54.21,35.0,34.9,35.3,1,0,19.61,21.13,122132,0,1,1,31.51
138251,54.02,35.0,34.9,35.3,1,0,18.88,21.09,122632,0,1,1,31.52
138757,53.83,35.0,34.9,35.3,1,0,19.05,21.02,123132,0,1,1,31.51
139263,53.66,35.0,34.9,35.3,1,0,18.96,20.95,123632,0,1,1,31.49
139769,53.47,35.0,34.9,35.3,1,0,18.79,20.95,124132,0,1,1,31.47
140275,53.38,35.0,34.9,35.3,1,0,18.77,20.87,124632,0,1,1,31.49
140781,53.26,35.0,34.9,35.3,1,0,18.4,20.86,125132,0,1,1,31.48
141287,53.17,35.0,34.9,35.3,1,0,18.29,20.81,125632,0,1,1,31.49
141804,53.11,35.0,34.9,35.3,1,0,18.27,20.8,126135,0,1,1,31.49
142311,53.11,35.0,34.9,35.3,1,0,18.27,20.78,126639,0,1,1,31.49
142817,53.11,35.0,34.9,35.3,1,0,18.36,20.78,127139,0,1,1,31.49
143323,52.99,35.0,34.9,35.3,1,0,18.01,20.75,127641,0,1,1,31.49
143829,52.97,35.0,34.9,35.3,1,0,17.73,20.75,128141,0,1,1,31.51
144335,52.91,35.0,34.9,35.3,1,0,17.93,20.71,128641,0,1,1,31.48
144841,52.93,35.0,34.9,35.3,1,0,17.58,20.72,129141,0,1,1,31.49
145347,52.89,35.0,34.9,35.3,1,0,17.65,20.69,129641,0,1,1,31.47
145853,52.96,35.0,34.9,35.3,1,0,17.65,20.72,130157,0,1,1,31.48
146359,52.95,35.0,34.9,35.3,1,0,17.58,20.72,130657,0,1,1,31.48
146866,52.97,35.0,34.9,35.3,1,0,17.63,20.72,131157,0,1,1,31.49
147372,52.98,35.0,34.9,35.3,1,0,17.54,20.74,131657,0,1,1,31.49
147880,53.04,35.0,34.9,35.3,1,0,17.5,20.74,132157,0,1,1,31.48
148387,53.04,35.0,34.9,35.3,1,0,17.5,20.75,132657,0,1,1,31.48
148893,53.02,35.0,34.9,35.3,1,0,17.41,20.75,133157,0,1,1,31.49
149399,53.03,35.0,34.9,35.3,1,0,17.32,20.76,133657,0,1,1,31.49
149905,53.07,35.0,34.9,35.3,1,0,17.78,20.74,134157,0,1,1,31.47
150411,53.11,35.0,34.9,35.3,1,0,17.43,20.78,134657,0,1,1,31.49
150917,53.13,35.0,34.9,35.3,1,0,17.13,20.8,135157,0,1,1,31.51
151423,53.12,35.0,34.9,35.3,1,0,17.15,20.8,135657,0,1,1,31.48
151929,53.17,35.0,34.9,35.3,1,0,17.15,20.77,136157,0,1,1,31.51
152435,53.22,35.0,34.9,35.3,1,0,16.94,20.82,136657,0,1,1,31.52
152941,53.21,35.0,34.9,35.3,1,0,16.89,20.84,137157,0,1,1,31.51
153447,53.22,35.0,34.9,35.3,1,0,16.66,20.83,137657,0,1,1,31.49
153953,53.26,35.0,34.9,35.3,1,1,17.07,20.81,138157,0,1,1,31.48
154459,53.25,35.0,34.9,35.3,1,1,16.92,20.81,138657,0,1,1,31.49
154969,53.32,35.0,34.9,35.3,1,1,16.68,20.82,139157,0,1,1,31.51
155490,53.37,35.0,34.9,35.3,1,1,17.41,20.86,139657,0,1,1,31.51
156007,53.38,35.0,34.9,35.3,1,1,17.15,20.88,140157,0,1,1,31.51
156524,53.4,35.0,34.9,35.3,1,1,17.3,20.88,140657,0,1,1,31.49
157041,53.46,35.0,34.9,35.3,1,1,17.32,20.87,141157,0,1,1,31.49
157548,53.46,35.0,34.9,35.3,1,1,17.32,20.89,141657,0,1,1,31.49
158054,53.29,35.0,34.9,35.3,1,1,17.32,20.86,142157,0,1,1,31.52
158560,53.04,35.0,34.9,35.3,1,1,17.67,20.76,142660,0,1,1,31.49
159066,52.79,35.0,34.9,35.3,1,1,18.34,20.67,143172,0,1,1,31.48
159572,52.57,35.0,34.9,35.3,1,1,18.19,20.67,143672,0,1,1,31.48
160078,52.31,35.0,34.9,35.3,1,1,18.06,20.6,144172,0,1,1,31.51
160584,51.99,35.0,34.9,35.3,1,1,18.29,20.55,144672,0,1,1,31.45
161090,51.73,35.0,34.9,35.3,1,1,18.1,20.4,145172,0,1,1,31.47
161596,51.5,35.0,34.9,35.3,1,1,18.04,20.33,145672,0,1,1,31.45
162102,51.27,35.0,34.9,35.3,1,1,18.44,20.25,146172,0,1,1,31.45
162608,51.1,35.0,34.9,35.3,1,0,18.12,20.17,146672,0,1,1,31.45
163114,50.88,35.0,34.9,35.3,1,0,18.06,20.12,147172,0,1,1,31.42
163620,50.7,35.0,34.9,35.3,1,0,17.82,20.02,147672,0,1,1,31.41
164143,50.53,35.0,34.9,35.3,1,0,17.99,19.95,148172,0,1,1,31.44
164650,50.53,35.0,34.9,35.3,1,0,17.99,19.92,148672,0,1,1,31.44
165156,50.38,35.0,34.9,35.3,1,0,17.99,19.92,149172,0,1,1,31.44
165662,50.24,35.0,34.9,35.3,1,0,17.58,19.88,149672,0,1,1,31.41
166168,50.16,35.0,34.9,35.3,1,0,17.41,19.81,150172,0,1,1,31.41
166674,50.09,35.0,34.9,35.3,1,0,17.37,19.76,151173,0,1,1,31.41
167180,50.03,35.0,34.9,35.3,1,0,17.17,19.75,151673,0,1,1,31.42
167686,50.04,35.0,34.9,35.3,1,0,17.0,19.74,152173,0,1,1,31.41
168197,50.06,35.0,34.9,35.3,1,0,17.43,19.74,152673,0,1,1,31.45
168714,50.08,35.0,34.9,35.3,1,0,17.07,19.79,153173,0,1,1,31.4
169231,50.09,35.0,34.9,35.3,1,0,17.48,19.74,153674,0,1,1,31.42
169738,50.09,35.0,34.9,35.3,1,0,17.48,19.77,154174,0,1,1,31.42
170244,50.14,35.0,34.9,35.3,1,0,16.74,19.8,154674,0,1,1,31.44
170750,50.17,35.0,34.9,35.3,1,0,16.76,19.8,155174,0,1,1,31.42
171256,50.19,35.0,34.9,35.3,1,0,16.61,19.79,155674,0,1,1,31.41
171762,50.19,35.0,34.9,35.3,1,0,16.72,19.8,156174,0,1,1,31.42
172268,50.2,35.0,34.9,35.3,1,0,16.4,19.81,156674,0,1,1,31.42
172774,50.19,35.0,34.9,35.3,1,0,16.72,19.81,157174,0,1,1,31.44
173280,50.19,35.0,34.9,35.3,1,0,16.03,19.81,157674,0,1,1,31.44
173786,50.16,35.0,34.9,35.3,1,0,16.7,19.81,158174,0,1,1,31.42
174293,50.17,35.0,34.9,35.3,1,0,15.81,19.79,158674,0,1,1,31.47
174800,50.17,35.0,34.9,35.3,1,1,15.81,19.83,159174,0,1,1,31.47
175306,50.12,35.0,34.9,35.3,1,1,16.14,19.78,159674,0,1,1,31.42
175812,50.14,35.0,34.9,35.3,1,1,16.14,19.8,160174,0,1,1,31.44
176321,50.04,35.0,34.9,35.3,1,1,15.97,19.77,160674,0,1,1,31.44
